226 
544 
607 
852 
1190 
1482 
1731 
2029 
2308 
2671 
2899 
3045 
3322 
3688 
3897 
3434 
4328 
4708 
4849 
5618 
5662 
6042 
5541 
6461 
5686 
7052 
7388 
7937 
6644 
11792 
7269 
7345 
8874 
7350 
8127 
9898 
9696 
10447 
8736 
8951 
11560 
10114 
9941 
9956 
10281 
11813 
13246 
14269 
16405 
13032 
14558 
14601 
13003 
12474 
12731 
13086 
14790 
13568 
18785 
17549 
18177 
15354 
17201 
16103 
15333 
15935 
17928 
27746 
20929 
25709 
17910 
17296 
17439 
18039 
19578 
24764 
31362 
21837 
21411 
19339 
20402 
21910 
28900 
23803 
23713 
22296 
21618 
21563 
26488 
27708 
25457 
23937 
22993 
24128 
24041 
42818 
30116 
29756 
25442 
26626 
