130 
340 
557 
968 
946 
1250 
1310 
1557 
2461 
1988 
2319 
2674 
2896 
3262 
3099 
4954 
4012 
4847 
9109 
4506 
5229 
4783 
4721 
8655 
6296 
6807 
7239 
7705 
8466 
7347 
8675 
8855 
9338 
7980 
8162 
7829 
8087 
8316 
8571 
8839 
9094 
10939 
17372 
11968 
11805 
10749 
10601 
10912 
14113 
13626 
14422 
15487 
15671 
15179 
15496 
17201 
16630 
16812 
14749 
14047 
14316 
14518 
14985 
16434 
18830 
21131 
19029 
16020 
20210 
17765 
17080 
17758 
50443 
24639 
20169 
19985 
19318 
37372 
26110 
21175 
19769 
20822 
20368 
22170 
34535 
34798 
21799 
22115 
22254 
22204 
39630 
27562 
23748 
23333 
23627 
24675 
46084 
29463 
25695 
25011 
