197 
461 
750 
1251 
1106 
1477 
1499 
1951 
2833 
4540 
2513 
2669 
3219 
3199 
3172 
3172 
3585 
3861 
4594 
4954 
5234 
4670 
4776 
5354 
6261 
6904 
7016 
7089 
6428 
6421 
7078 
7340 
7086 
6896 
6689 
7140 
10229 
9511 
9421 
9778 
12162 
10139 
9602 
8658 
8894 
11377 
10595 
10417 
10736 
10284 
13251 
10613 
10891 
12633 
11438 
14393 
13584 
12197 
13039 
14632 
13110 
13238 
13049 
13826 
13724 
14273 
16955 
16293 
15081 
18825 
16537 
15868 
18881 
16330 
15956 
16344 
22168 
19264 
19139 
20975 
18911 
17936 
17783 
19065 
20035 
20231 
21950 
22980 
39270 
24485 
20029 
34682 
23093 
21834 
22034 
23058 
29038 
23614 
36485 
24435 
